author_username,text,like_count,reply_count,source_url,platform,timestamp
yulyaiz,"Perasaanku gak enak, apa jangan2 Indonesia jadi penghasil SAWIT TERBESAR DI DUNIA 😭😭😭😭😭 Yaa Allah tolong jangan sampe, Naudzubillah himindzalik.",0,0,https://www.threads.com/@_dnsdenisayn/post/DdSryb1lLps,threads,2026-09-15T18:14:45.000Z
go_tamtomo,Cobus...cocot gedabrus,0,0,https://www.threads.com/@_dnsdenisayn/post/DdSryb1lLps,threads,2026-09-15T19:10:00.000Z
bangcode,,0,0,https://www.threads.com/@_dnsdenisayn/post/DdSryb1lLps,threads,2026-09-15T15:28:07.000Z
assyshella,Wow giant nobita kah?,0,0,https://www.threads.com/@_dnsdenisayn/post/DdSryb1lLps,threads,2026-09-15T15:43:53.000Z
nindaishere,Cerah gundulmu.! Tu kabut asap pikirin,0,0,https://www.threads.com/@_dnsdenisayn/post/DdSryb1lLps,threads,2026-09-16T01:10:11.000Z
anggnprtw008,"Padahal videonya di mute, tp dah cape denger dia ngomong",0,0,https://www.threads.com/@_dnsdenisayn/post/DdSryb1lLps,threads,2026-09-15T17:12:04.000Z
___halonamay,iye serah lu dah.,0,0,https://www.threads.com/@_dnsdenisayn/post/DdSryb1lLps,threads,2026-09-15T15:03:25.000Z
cahyaniwidyaningrum,Indonesia tinggal nama,0,0,https://www.threads.com/@_dnsdenisayn/post/DdSryb1lLps,threads,2026-09-15T15:10:29.000Z
adammaross,Lagi ? 😏,0,0,https://www.threads.com/@_dnsdenisayn/post/DdSryb1lLps,threads,2026-09-15T22:02:42.000Z
syifaguna,Keep dreaming wo🥰,0,0,https://www.threads.com/@_dnsdenisayn/post/DdSryb1lLps,threads,2026-09-16T00:04:56.000Z
iiiiikyyyy_11,Makan tai wok,0,0,https://www.threads.com/@_dnsdenisayn/post/DdSryb1lLps,threads,2026-09-15T18:08:34.000Z
wiidewii28,Kejutannya lu modyaaarrrrr.....,0,0,https://www.threads.com/@_dnsdenisayn/post/DdSryb1lLps,threads,2026-09-15T15:23:45.000Z
adi_marz07,Heleehhh Garam aja masih impor. 🤮🤮🤮🤮,0,0,https://www.threads.com/@_dnsdenisayn/post/DdSryb1lLps,threads,2026-09-15T16:56:26.000Z
dhitarism,Bad news apa lagi tuh pak kira-kira??? jujur capekkk behhh 😞,0,0,https://www.threads.com/@_dnsdenisayn/post/DdSryb1lLps,threads,2026-09-15T16:13:54.000Z
putusatar,Mbuh pak mbuh,0,0,https://www.threads.com/@_dnsdenisayn/post/DdSryb1lLps,threads,2026-09-15T15:11:33.000Z
alfatihchachaika,Mblenger,0,0,https://www.threads.com/@_dnsdenisayn/post/DdSryb1lLps,threads,2026-09-15T15:52:43.000Z
brokyboysssssss,Tombol suren ada pak di pengaturan,0,0,https://www.threads.com/@_dnsdenisayn/post/DdSryb1lLps,threads,2026-09-15T18:14:52.000Z
sena.birawa,Sudah ya Giant... Jangan menyanyi lagi... Kasihan gendang telinga yang dengar. 🤐,0,0,https://www.threads.com/@_dnsdenisayn/post/DdSryb1lLps,threads,2026-09-15T19:32:08.000Z
febrian.rama.dhani,Mening ngomong ama tembok bos😄,0,0,https://www.threads.com/@_dnsdenisayn/post/DdSryb1lLps,threads,2026-09-15T19:15:31.000Z
dani_gechernic,Masih percaya kalian sama muncungnya dia!,0,0,https://www.threads.com/@_dnsdenisayn/post/DdSryb1lLps,threads,2026-09-15T15:04:37.000Z
ipoell2202,Sbagian bsar rakyatmu tdk percaya lg denganmu bowo…,0,0,https://www.threads.com/@_dnsdenisayn/post/DdSryb1lLps,threads,2026-09-15T15:56:05.000Z
sanmadi_putra,bangun dulu deh wo . Klo ngmong kek orang ngelindur,0,0,https://www.threads.com/@_dnsdenisayn/post/DdSryb1lLps,threads,2026-09-15T22:02:22.000Z
agusfirman148,cerah begimana pak,0,0,https://www.threads.com/@_dnsdenisayn/post/DdSryb1lLps,threads,2026-09-15T17:08:20.000Z
rryynn18,Semoga tahun depan umur beliau gak sampe,0,0,https://www.threads.com/@_dnsdenisayn/post/DdSryb1lLps,threads,2026-09-15T16:02:47.000Z
ggtlr__,"maneee ceraah, ketutup asep begitu",0,0,https://www.threads.com/@_dnsdenisayn/post/DdSryb1lLps,threads,2026-09-15T21:24:14.000Z
vins6.2,Pak....bangkitnya kebakar semua kah????,0,0,https://www.threads.com/@_dnsdenisayn/post/DdSryb1lLps,threads,2026-09-15T15:28:57.000Z
kang_pulsa21andpartners,Mintoni,0,0,https://www.threads.com/@_dnsdenisayn/post/DdSryb1lLps,threads,2026-09-15T20:54:35.000Z
dinovkanaya,"Indonesia bukan sedang bangkit, tapi Indonesia 80% porak poranda",0,0,https://www.threads.com/@_dnsdenisayn/post/DdSryb1lLps,threads,2026-09-15T16:33:26.000Z
adellemifteh,gausah didengerin bubar bubarr,0,0,https://www.threads.com/@_dnsdenisayn/post/DdSryb1lLps,threads,2026-09-15T18:16:47.000Z
rasgiipabo16,Bangkrut apa bangkit pak,0,0,https://www.threads.com/@_dnsdenisayn/post/DdSryb1lLps,threads,2026-09-16T00:30:24.000Z
dinar.oktvrn,"Gausah nunggu tahun depan, wong Giant tiap napas aja rakyat terkejut kok 😵‍💫",0,0,https://www.threads.com/@_dnsdenisayn/post/DdSryb1lLps,threads,2026-09-15T17:40:23.000Z
ibnu_miftahurrahman,Haaa bagaimana?,0,0,https://www.threads.com/@_dnsdenisayn/post/DdSryb1lLps,threads,2026-09-15T17:21:13.000Z
nisaadela15,Berasa ulangtahun tiap hari gw mah di kasih kejutan sama elu Wo 🙄🙄🙄,5,0,https://www.threads.com/@_dnsdenisayn/post/DdSryb1lLps,threads,2026-09-15T15:40:59.000Z
thisyourgals,"The President needs to wake up from his delusion.

Awakmu koyo Giant, Wo!",16,0,https://www.threads.com/@_dnsdenisayn/post/DdSryb1lLps,threads,2026-09-15T12:47:29.000Z
browniver___,Perasaan gw ga enak deh,0,0,https://www.threads.com/@_dnsdenisayn/post/DdSryb1lLps,threads,2026-09-16T00:04:58.000Z
sta.billow_,banyak bacot,0,0,https://www.threads.com/@_dnsdenisayn/post/DdSryb1lLps,threads,2026-09-15T16:43:56.000Z
deni_rizki93,"Saya setuju pak. 
Indonesia itu kuat, kami masih bertahan untuk keluarga meskipun pajak & semua harga naik. 
Indonesia itu sangat cerah, setelah ini generasi boomer akan selesai, karna kita tau seperti apa pengambilan keputusan Boomer, hanya menguntungkan gerombolannya saja.
Indonesia sedang bangkit, sekarang seluruh lapisan masyarakat mulai bersuara menentang penjajah dalam negeri.
Setelah masa jabatan kalian berakhir, kami tetap disini meminta pertanggungjawaban atas segala perbuatan kalian",0,0,https://www.threads.com/@_dnsdenisayn/post/DdSryb1lLps,threads,2026-09-15T16:06:50.000Z
zicolatuharhary,Pukimai,0,0,https://www.threads.com/@_dnsdenisayn/post/DdSryb1lLps,threads,2026-09-15T18:45:13.000Z
syadri23,antiran solar panjang.  ada aja berita murid keracunan MBG.  Rupiah lemah. kebakaran hutan susah diatasi. bangkit apenyee???,0,0,https://www.threads.com/@_dnsdenisayn/post/DdSryb1lLps,threads,2026-09-15T15:05:44.000Z
tama.cent,"Kerja, curhat mulu",0,0,https://www.threads.com/@_dnsdenisayn/post/DdSryb1lLps,threads,2026-09-15T21:38:52.000Z
dayansaputra20,Bacooottttt,0,0,https://www.threads.com/@_dnsdenisayn/post/DdSryb1lLps,threads,2026-09-15T16:27:29.000Z
dilaashabira,Udah dikasih pertanda kamar mandi akan bekerja kali yah?🥲,0,0,https://www.threads.com/@_dnsdenisayn/post/DdSryb1lLps,threads,2026-09-15T19:30:18.000Z
didisrahardjo,BA to the COT,0,0,https://www.threads.com/@_dnsdenisayn/post/DdSryb1lLps,threads,2026-09-15T16:34:07.000Z
wldjrny,Kejutan apa ndut?,0,0,https://www.threads.com/@_dnsdenisayn/post/DdSryb1lLps,threads,2026-09-15T18:45:49.000Z
inggiter,Kejutan nya mungkin si bapak struk,0,0,https://www.threads.com/@_dnsdenisayn/post/DdSryb1lLps,threads,2026-09-15T15:42:07.000Z
wellepaper_,Indonesia tidak gelap kata siapa wooo lihat tuh kalimantan burem asap dimana mana,0,0,https://www.threads.com/@_dnsdenisayn/post/DdSryb1lLps,threads,2026-09-15T19:19:04.000Z
widiaekawati,giant doraemon emang gabisaaa dikasih mic,0,0,https://www.threads.com/@_dnsdenisayn/post/DdSryb1lLps,threads,2026-09-15T16:03:20.000Z
pw_panggih,Tai kambing,0,0,https://www.threads.com/@_dnsdenisayn/post/DdSryb1lLps,threads,2026-09-15T16:28:40.000Z
fahmi_khusaeri,Indonesia sawiiit,0,0,https://www.threads.com/@_dnsdenisayn/post/DdSryb1lLps,threads,2026-09-15T15:16:29.000Z
maheeeeeez,TAI LEDIG,0,0,https://www.threads.com/@_dnsdenisayn/post/DdSryb1lLps,threads,2026-09-15T16:40:47.000Z
edomuslimuda,Dibegoin bawahannya,0,0,https://www.threads.com/@_dnsdenisayn/post/DdSryb1lLps,threads,2026-09-15T14:59:37.000Z
andihakiim,Pak pres mabok apa sih? Halu nya awet bener 😖🗿,0,0,https://www.threads.com/@_dnsdenisayn/post/DdSryb1lLps,threads,2026-09-15T19:12:20.000Z
otrefest,Setiap pagi juga bangkit,0,0,https://www.threads.com/@_dnsdenisayn/post/DdSryb1lLps,threads,2026-09-15T15:07:59.000Z
leo_cleon,Akhirnya warga +58 akan dapat kado terindah,0,0,https://www.threads.com/@_dnsdenisayn/post/DdSryb1lLps,threads,2026-09-15T22:18:53.000Z
randydewangga,"Kirain kejutan bubarnya 2030, ternyata jadinya lebih cepet yah...",0,0,https://www.threads.com/@_dnsdenisayn/post/DdSryb1lLps,threads,2026-09-15T17:01:05.000Z
rizkyahes,"Giant waking up, maksudnya giant nya doraemon 😂",0,0,https://www.threads.com/@_dnsdenisayn/post/DdSryb1lLps,threads,2026-09-15T23:36:06.000Z
karyawankorporat,"G ush kjutan, dinormalkan lg bisa g?",0,0,https://www.threads.com/@_dnsdenisayn/post/DdSryb1lLps,threads,2026-09-15T18:21:19.000Z
biru_san1176,Indonesia bubar?,0,0,https://www.threads.com/@_dnsdenisayn/post/DdSryb1lLps,threads,2026-09-15T16:05:25.000Z
ramson.manalu.1,Angin surga,0,0,https://www.threads.com/@_dnsdenisayn/post/DdSryb1lLps,threads,2026-09-15T15:02:30.000Z
fithrilth,Si demo se asia tenggara 🗿,0,0,https://www.threads.com/@_dnsdenisayn/post/DdSryb1lLps,threads,2026-09-15T15:50:32.000Z
aji_pa,Indonesia bubar,0,0,https://www.threads.com/@_dnsdenisayn/post/DdSryb1lLps,threads,2026-09-15T17:29:32.000Z
ifoel_ais,Nyeenyee 🤮🤺,0,0,https://www.threads.com/@_dnsdenisayn/post/DdSryb1lLps,threads,2026-09-15T18:08:09.000Z
daddy_black,Kontol,0,0,https://www.threads.com/@_dnsdenisayn/post/DdSryb1lLps,threads,2026-09-15T15:56:36.000Z
_lutfinurr,"Gausah wo, udah terkejut tiap hari kami",0,0,https://www.threads.com/@_dnsdenisayn/post/DdSryb1lLps,threads,2026-09-15T15:58:58.000Z
alvsyhri.r,"Kejutan masyarakat kau mati tahun depan, pepek kau emang! Mana 19 juta lapangan kerja kontol",0,0,https://www.threads.com/@_dnsdenisayn/post/DdSryb1lLps,threads,2026-09-15T22:33:10.000Z
tya.tr,Apesiluah!,0,0,https://www.threads.com/@_dnsdenisayn/post/DdSryb1lLps,threads,2026-09-15T15:44:37.000Z
doorotrood,Lu giant,0,0,https://www.threads.com/@_dnsdenisayn/post/DdSryb1lLps,threads,2026-09-15T20:48:09.000Z
bayupranandito,Dpt laporannya siapa?,0,0,https://www.threads.com/@_dnsdenisayn/post/DdSryb1lLps,threads,2026-09-15T15:24:50.000Z
widyahzwidyahz,Iii takuttt,0,0,https://www.threads.com/@_dnsdenisayn/post/DdSryb1lLps,threads,2026-09-15T16:25:47.000Z
dekaespe,Sangat te ee.. cerahh🗿,0,0,https://www.threads.com/@_dnsdenisayn/post/DdSryb1lLps,threads,2026-09-16T00:10:47.000Z
emfahrul,Yah ini mah kebalikan pasti😭,0,0,https://www.threads.com/@_dnsdenisayn/post/DdSryb1lLps,threads,2026-09-15T16:15:29.000Z
danielarielsulistyoo,"this giant is waking up ❌
this giant talked too much ✅",0,0,https://www.threads.com/@_dnsdenisayn/post/DdSryb1lLps,threads,2026-09-16T00:03:49.000Z
aldiyahyaa,"Negara lain gak ada yang mau jajah kita lagi gitu? 
Kayanya lebih mudah merdeka dari penjajah dari pada pemerintahan ini",0,0,https://www.threads.com/@_dnsdenisayn/post/DdSryb1lLps,threads,2026-09-15T15:04:32.000Z
ayahnafa121,Kejutan buat timses kali yak,0,0,https://www.threads.com/@_dnsdenisayn/post/DdSryb1lLps,threads,2026-09-16T00:22:05.000Z
_pertamax,Tahun depan indonesia cerah seperti pelangi 👨‍❤️‍👨 😂,0,0,https://www.threads.com/@_dnsdenisayn/post/DdSryb1lLps,threads,2026-09-15T16:34:49.000Z
mom_shireen_syafa,Koq gw denger nya Indonesia sedang Bangkrut,0,0,https://www.threads.com/@_dnsdenisayn/post/DdSryb1lLps,threads,2026-09-15T15:51:35.000Z
karolinee.c,naini ni baru bisa dibilang the age of bad news,0,0,https://www.threads.com/@_dnsdenisayn/post/DdSryb1lLps,threads,2026-09-15T18:39:13.000Z
rizqiputri.16,Pak udah ya stop,0,0,https://www.threads.com/@_dnsdenisayn/post/DdSryb1lLps,threads,2026-09-15T22:17:11.000Z
tinijewkes,Bangkit Dari kuburan yg selama ini mati????,1,1,https://www.threads.com/@_dnsdenisayn/post/DdSryb1lLps,threads,2026-09-15T16:45:01.000Z
citradewi5973,Duuh wowo siapa yg percaya dgn omon2mu lagi kejutan apa ya ...ooo mungkin kejutannya wowo dan wiwi bakal diseruduk massa 🤫🤫🤫🤫🤣🤣🤣,0,0,https://www.threads.com/@_dnsdenisayn/post/DdSryb1lLps,threads,2026-09-16T00:58:32.000Z
manusiasilverqueen09,Aaaaahh kontol,0,0,https://www.threads.com/@_dnsdenisayn/post/DdSryb1lLps,threads,2026-09-15T15:19:29.000Z
rioade___,"jangankan tahun depan pak, sekarang aja tiap hari ada aja kejutanya. lol",0,0,https://www.threads.com/@_dnsdenisayn/post/DdSryb1lLps,threads,2026-09-16T01:14:06.000Z
origin.peppymultimedia,Omon-omon menehhh wo wo,0,0,https://www.threads.com/@_dnsdenisayn/post/DdSryb1lLps,threads,2026-09-15T19:36:58.000Z
ninos_nicky98,siapa yang bikin laporan ke prabowo @meta.ai,0,1,https://www.threads.com/@_dnsdenisayn/post/DdSryb1lLps,threads,2026-09-15T15:33:30.000Z
meta.ai,"Yang lagi ramai dibahas minggu ini laporannya ke Prabowo itu dari Satgas Penertiban Kawasan Hutan (Satgas PKH).

Yang bikin / nyerahin laporannya langsung Jaksa Agung ST Burhanuddin selaku Ketua Satgas PKH - di Hambalang 4 September kemarin. Isinya soal penertiban kawasan hutan + denda administratifnya.",0,0,https://www.threads.com/@_dnsdenisayn/post/DdSryb1lLps,threads,2026-09-15T15:34:00.000Z
windinvtsr_,Bapak jd giant musuhnya nobita? Atau musuhnya rakyat ni….,0,0,https://www.threads.com/@_dnsdenisayn/post/DdSryb1lLps,threads,2026-09-15T22:20:03.000Z
fidhadi.sofyan,Lu jdi president aja udh jd kejutan buruk,0,0,https://www.threads.com/@_dnsdenisayn/post/DdSryb1lLps,threads,2026-09-15T16:05:16.000Z
wearpack1nd_official.id,Emang lu giant kan doraemon,0,0,https://www.threads.com/@_dnsdenisayn/post/DdSryb1lLps,threads,2026-09-15T17:10:38.000Z
adzkr_11,"Jangankan tahun depan , setiap hari aja gue udh dikejutin mulu ini sama berita"" yg bikin kepala penat 😩",0,0,https://www.threads.com/@_dnsdenisayn/post/DdSryb1lLps,threads,2026-09-15T18:11:54.000Z
bamssssn,dongeng mulu wo,0,0,https://www.threads.com/@_dnsdenisayn/post/DdSryb1lLps,threads,2026-09-15T15:07:43.000Z
sutrismantrisman,Pak bangkit mana? Dicariin tuh,0,0,https://www.threads.com/@_dnsdenisayn/post/DdSryb1lLps,threads,2026-09-15T16:18:18.000Z
mas.gonur,"Rakyat nggak butuh pidato heroik panjang lebar, cukup tunjukan hasil nyata bukan retorika, 😵‍💫😵‍💫😵‍💫",0,0,https://www.threads.com/@_dnsdenisayn/post/DdSryb1lLps,threads,2026-09-16T01:03:55.000Z
lamaragas,"Kejutan di bilang2, kejutan apaan wkwkwk",0,0,https://www.threads.com/@_dnsdenisayn/post/DdSryb1lLps,threads,2026-09-15T15:08:03.000Z
abdul_hafis90,Setiap Bapak pidato saya sudah siap siap untuk Ter kejut kejut pak,0,0,https://www.threads.com/@_dnsdenisayn/post/DdSryb1lLps,threads,2026-09-16T00:31:02.000Z
tengku_syafrida,"Apanya bangkit ?? Sekarang ini 🇮🇩 Indonesia terpuruk dan bertambah hancur  di bawah kepepimpinan bapak, rakyat semakin menderita, prigram bisa Bpk ttg MBG buat anak 2  banyak yg  keracun dan sakit, sudahkah ..,,,Capek lihatnya ,,❤️🕋",0,0,https://www.threads.com/@_dnsdenisayn/post/DdSryb1lLps,threads,2026-09-15T15:40:13.000Z
ginahnfh_,bacoott bngtt si gendutt,0,0,https://www.threads.com/@_dnsdenisayn/post/DdSryb1lLps,threads,2026-09-15T23:27:19.000Z
arninlw,Gw benci bgt hembusan “kkhhhhhhh” di akhir kata 😭,0,0,https://www.threads.com/@_dnsdenisayn/post/DdSryb1lLps,threads,2026-09-15T17:40:28.000Z
elior9637,Semangat pak presiden.,0,0,https://www.threads.com/@_dnsdenisayn/post/DdSryb1lLps,threads,2026-09-15T21:40:31.000Z
mirolwa,Omg adakah pembakaran hutan terbesar akan terjadi tahun depan???,0,0,https://www.threads.com/@_dnsdenisayn/post/DdSryb1lLps,threads,2026-09-15T21:04:40.000Z
innezh,"Yg perusahaan aluminium dikalimantan itu kah pak? Makanya kan dibakar semua kmi ni. 
biar jadi lapangan kosong kan ?? 
Ntarkan alasannya perusahaan ini banyakk untungnya buat indo krn membuka lapangan kerjaaa .. indonesia maju krn perusahaan ini 
GAHAHHAHAHAH 
DIbalik tu korbannya banyakkk meningsoy 
Alamnya dirusak .. makhluk hidup lainnya punahhhhh … 🤣

MMEMANG TIDAK GELAP 
SANGAT CERAH 
SAKING CERAHNYA WARNANYA ORENNNN MEMBARA 
BERAPIIIII WAWWWWW",6,0,https://www.threads.com/@_dnsdenisayn/post/DdSryb1lLps,threads,2026-09-15T15:37:00.000Z
farid_maxom,,0,0,https://www.threads.com/@_dnsdenisayn/post/DdSryb1lLps,threads,2026-09-15T18:15:23.000Z
rinialfarisyi03,This Giant...is waking up🙏,0,0,https://www.threads.com/@_dnsdenisayn/post/DdSryb1lLps,threads,2026-09-15T15:25:52.000Z
aprilliars1,Kejutan uang apbn habis .,0,0,https://www.threads.com/@_dnsdenisayn/post/DdSryb1lLps,threads,2026-09-15T15:27:45.000Z
tukangbaksopedes,penbongkaran isi supersemar kapan wo?,0,0,https://www.threads.com/@_dnsdenisayn/post/DdSryb1lLps,threads,2026-09-16T00:12:13.000Z
ririn_cyra,Singkat aja T A I A S U,0,0,https://www.threads.com/@_dnsdenisayn/post/DdSryb1lLps,threads,2026-09-15T15:42:35.000Z
assyafi7721,"Cukup, ak lg ngising",0,0,https://www.threads.com/@_dnsdenisayn/post/DdSryb1lLps,threads,2026-09-15T15:04:22.000Z
salachiz_,"Takut bgt kalo belio udah ngedi"" gini, apalagi iniiiii :"")",0,0,https://www.threads.com/@_dnsdenisayn/post/DdSryb1lLps,threads,2026-09-15T21:38:14.000Z
yeningtyass,satu-satunya supris yang aku tunggu adalah bapak beserta dayang lanangnya kembali jadi warga biasa,1,0,https://www.threads.com/@_dnsdenisayn/post/DdSryb1lLps,threads,2026-09-15T16:40:37.000Z
fendii231,,18,0,https://www.threads.com/@_dnsdenisayn/post/DdSryb1lLps,threads,2026-09-15T12:37:53.000Z
eryheryana,Jayen .... iya lu jayen wkwkwkk,0,0,https://www.threads.com/@_dnsdenisayn/post/DdSryb1lLps,threads,2026-09-16T00:02:16.000Z
indahyohana,"Pakkk beras per kemarin  naik jd Rp. 14,000",0,0,https://www.threads.com/@_dnsdenisayn/post/DdSryb1lLps,threads,2026-09-15T16:59:15.000Z
dillatp,bukannya tiap hari jg dikasih kejutan ya sm giant yg 1 inih,0,0,https://www.threads.com/@_dnsdenisayn/post/DdSryb1lLps,threads,2026-09-15T16:24:39.000Z
lusi_desiani,Ngigo lansia,0,0,https://www.threads.com/@_dnsdenisayn/post/DdSryb1lLps,threads,2026-09-15T15:12:08.000Z
nurin.4545,Haesshh menengo!!,0,0,https://www.threads.com/@_dnsdenisayn/post/DdSryb1lLps,threads,2026-09-15T15:27:25.000Z
vhebrina,Yang cerah mah yg pada koruptor tp d lindungi wo 😮‍💨,0,0,https://www.threads.com/@_dnsdenisayn/post/DdSryb1lLps,threads,2026-09-15T17:08:58.000Z
andreasjulioo,Diketawain Vietnam,0,0,https://www.threads.com/@_dnsdenisayn/post/DdSryb1lLps,threads,2026-09-15T15:18:37.000Z
tarii.jufrian,"Bener sih cerah, krn api yang makin membakar hutan😭",0,0,https://www.threads.com/@_dnsdenisayn/post/DdSryb1lLps,threads,2026-09-15T20:05:16.000Z
kampunginggrisbali,Yang bilang dan jadikan trending indoneaia gelap dan bubar siapa ya,0,0,https://www.threads.com/@_dnsdenisayn/post/DdSryb1lLps,threads,2026-09-15T16:18:00.000Z
fransiscakartina,Prettttttttt,0,0,https://www.threads.com/@_dnsdenisayn/post/DdSryb1lLps,threads,2026-09-15T15:36:58.000Z
yohnapp,Listrik naik pasti,0,0,https://www.threads.com/@_dnsdenisayn/post/DdSryb1lLps,threads,2026-09-15T15:12:44.000Z
nadhiraanaila,"apasi wo, mati aja mau ga mati aja. uda tinggal dikubur doang ini mah kita",0,0,https://www.threads.com/@_dnsdenisayn/post/DdSryb1lLps,threads,2026-09-15T15:17:28.000Z
nizreena56,Data palsu mana lagi yg beliau terima 😭,0,0,https://www.threads.com/@_dnsdenisayn/post/DdSryb1lLps,threads,2026-09-15T15:13:56.000Z
hutagalungmartinasl,Ngomong aja kau sesak pak kyk mau .......,0,0,https://www.threads.com/@_dnsdenisayn/post/DdSryb1lLps,threads,2026-09-15T15:56:52.000Z
cacalaseng,"udah dibilang jangan kasi mic, mumet kabeh kan?",0,0,https://www.threads.com/@_dnsdenisayn/post/DdSryb1lLps,threads,2026-09-15T23:06:13.000Z
larassrahmau,Preeeeng,0,0,https://www.threads.com/@_dnsdenisayn/post/DdSryb1lLps,threads,2026-09-15T20:23:15.000Z
muroora_,tiap hari udah dikagetin sama berita lu wok,0,0,https://www.threads.com/@_dnsdenisayn/post/DdSryb1lLps,threads,2026-09-15T17:45:28.000Z
shinta_aster,Bismillah baca komen...,0,0,https://www.threads.com/@_dnsdenisayn/post/DdSryb1lLps,threads,2026-09-15T16:19:24.000Z
elxievd,ak jd takutttttt,0,0,https://www.threads.com/@_dnsdenisayn/post/DdSryb1lLps,threads,2026-09-15T23:58:20.000Z
d.h.666,Eh iya ada Giant lagi ngomong wkwkwkw😂😂😂,0,0,https://www.threads.com/@_dnsdenisayn/post/DdSryb1lLps,threads,2026-09-15T15:34:35.000Z
cacuyers12,GAK USAH NGADI NGADI !!! MENDING DIEM AJA !!! MUUUUAAAAKKKK,0,0,https://www.threads.com/@_dnsdenisayn/post/DdSryb1lLps,threads,2026-09-15T17:40:03.000Z
sheilankk,di otak gw kejutannya serem😭😭😭,0,0,https://www.threads.com/@_dnsdenisayn/post/DdSryb1lLps,threads,2026-09-16T00:34:43.000Z
pohandedy,,10,4,https://www.threads.com/@_dnsdenisayn/post/DdSryb1lLps,threads,2026-09-15T12:36:47.000Z
humaidah__,"Plias bgt, dari dulu pidato bapa juga selalu mengejutkan yaaa 🫵🫵😭😭",0,0,https://www.threads.com/@_dnsdenisayn/post/DdSryb1lLps,threads,2026-09-15T16:18:48.000Z
pouplyn,Naudzubillahi mindzaliik,0,0,https://www.threads.com/@_dnsdenisayn/post/DdSryb1lLps,threads,2026-09-15T15:07:18.000Z
heyyyrizzz_,Berisik wok,0,0,https://www.threads.com/@_dnsdenisayn/post/DdSryb1lLps,threads,2026-09-15T15:09:08.000Z
silvianaadian,TAKUT,0,0,https://www.threads.com/@_dnsdenisayn/post/DdSryb1lLps,threads,2026-09-15T15:32:17.000Z
edvrnd_,TELEK KUCING,0,0,https://www.threads.com/@_dnsdenisayn/post/DdSryb1lLps,threads,2026-09-15T16:07:19.000Z
pakpanduaditama,,0,0,https://www.threads.com/@_dnsdenisayn/post/DdSryb1lLps,threads,2026-09-15T16:33:35.000Z
andyshandy33,Oh ini maksudnya si giant teman Nobita itu,0,0,https://www.threads.com/@_dnsdenisayn/post/DdSryb1lLps,threads,2026-09-15T19:47:34.000Z
claudianesya,"Bangkit dr apa paakk.. ???? 🫠🫠🫠🫠
Kejutaan ?? Setiap hari aja udH kejutan mulu..😑😑😶😶",1,0,https://www.threads.com/@_dnsdenisayn/post/DdSryb1lLps,threads,2026-09-15T15:01:23.000Z
tmardiati,Bangkit kagak..nyuksruk iyah....,0,0,https://www.threads.com/@_dnsdenisayn/post/DdSryb1lLps,threads,2026-09-15T15:03:05.000Z
ariesriyadii,BACOTTT!!,0,0,https://www.threads.com/@_dnsdenisayn/post/DdSryb1lLps,threads,2026-09-15T19:35:05.000Z
nesgtania,Mamahh takutt,0,0,https://www.threads.com/@_dnsdenisayn/post/DdSryb1lLps,threads,2026-09-15T17:17:10.000Z
tasyabaginda,"Gak mau dikejutkan lagi, udah dulu, doraemon mana sih ini ajak dulu masuk laci 😩🤸🏻",0,0,https://www.threads.com/@_dnsdenisayn/post/DdSryb1lLps,threads,2026-09-15T15:21:20.000Z
marwansubhan,kejutan listrik kak hehe,0,0,https://www.threads.com/@_dnsdenisayn/post/DdSryb1lLps,threads,2026-09-15T15:29:30.000Z
taqwa92,"hari hari ente bikin terkejut, mau buat kejutan apa lagi bree? cukup",0,0,https://www.threads.com/@_dnsdenisayn/post/DdSryb1lLps,threads,2026-09-15T16:21:53.000Z
orang_kaya_banget,biji lo yang bangkit ya wo?,0,0,https://www.threads.com/@_dnsdenisayn/post/DdSryb1lLps,threads,2026-09-15T16:42:48.000Z
siiphut,Preeeeettt njir,0,0,https://www.threads.com/@_dnsdenisayn/post/DdSryb1lLps,threads,2026-09-15T14:58:07.000Z
angiaainunm,Si jayen @rizaauliaaaaaa 🤣😭,0,0,https://www.threads.com/@_dnsdenisayn/post/DdSryb1lLps,threads,2026-09-15T19:48:57.000Z
akatdeen,Sekarang pun dah banyak kejutan,0,0,https://www.threads.com/@_dnsdenisayn/post/DdSryb1lLps,threads,2026-09-15T19:44:05.000Z
selai_strawberry23,"Tahun depan kita punya kejutan untuk dunia, kejutannya Indonesia bubar",0,0,https://www.threads.com/@_dnsdenisayn/post/DdSryb1lLps,threads,2026-09-15T20:29:05.000Z
mhmddhani__,Ko kalo denger dia ngomong kaya engap bgt y wkwkwk,0,0,https://www.threads.com/@_dnsdenisayn/post/DdSryb1lLps,threads,2026-09-15T16:16:58.000Z
elisnaeniaisyah,Kejutan naon ?,0,0,https://www.threads.com/@_dnsdenisayn/post/DdSryb1lLps,threads,2026-09-15T15:41:37.000Z
lita.oktavia,PALELUUUUUUU,0,0,https://www.threads.com/@_dnsdenisayn/post/DdSryb1lLps,threads,2026-09-15T21:42:54.000Z
mr.nandomanroe,Ngimpiiii,0,0,https://www.threads.com/@_dnsdenisayn/post/DdSryb1lLps,threads,2026-09-15T15:47:55.000Z
deckyaf,MACAN SIRKUS LAGI MENGEONG,0,0,https://www.threads.com/@_dnsdenisayn/post/DdSryb1lLps,threads,2026-09-15T17:47:54.000Z
