post_url,comment_id,platform,author,comment_text,date,views,sentiment
https://x.com/bersuwara_/status/2099745304937636237,2099778540287971687,X/Twitter,aistheah,@bersuwara_ dirumah ku kudu bikin api di tungku. soalnya klo pake kompor nnti gas cepet abiez😭,1789461190000,1164,
https://x.com/bersuwara_/status/2099745304937636237,2099754378618196312,X/Twitter,brkskbnn,@bersuwara_ Lah aneh banget masa aer di panci campur tai 😤,1789455430000,777,
https://x.com/bersuwara_/status/2099745304937636237,2099746808289546410,X/Twitter,eulraei,@bersuwara_ pakai gayung lope,1789453625000,840,
https://x.com/bersuwara_/status/2099745304937636237,2099795365444948152,X/Twitter,CarolsStories,"@bersuwara_ ""bad news"" Indonesia ngefek ke modal dagang gw yg naiknya ga ngotak per hari ini🤣 Kalo di dia bad newsnya ngefek kemana, dlm segi ekonomi? Kalo ke mental, semua kalangan juga kena sih 🙂🙂",1789465202000,209,
https://x.com/bersuwara_/status/2099745304937636237,2099845213711978779,X/Twitter,Namakumawarsaja,"@bersuwara_ Iya lagi ka... 
Klo mau mandi air anget masak dulu, belum lagi kalo tbtb kpeleset 😔",1789477086000,62,
https://x.com/bersuwara_/status/2099745304937636237,2099874163687407834,X/Twitter,rieveriee_,"@bersuwara_ Belum lagi pas kemarau kerink kerontang kalo ngga pas ada aja musibah mesin air mati, mancing dulu tuh. Sesusah-susahnya dia mana pernah mancing air sebelum mandi 🤣🤣",1789483989000,51,
https://x.com/bersuwara_/status/2099745304937636237,2099873694797684969,X/Twitter,jeyaphloev,"@bersuwara_ ini nih yg maksudnya bad reality kita warga kalimantan udahlah asap tebel, mati listrik tiap hari 😆😆 gabisa di scroll, di log off, terima nasib :( https://t.co/3f8GAdBcjC",1789483877000,57,
https://x.com/bersuwara_/status/2099745304937636237,2099852966065054065,X/Twitter,_RizFa11,"@bersuwara_ ngedenger badnews dengan keadaan abis mandi pake shower dengan air yang berlimpah, lah kita mau berak aja harus minta air dulu ke tetangga",1789478935000,44,
https://x.com/bersuwara_/status/2099745304937636237,2099843760247152895,X/Twitter,nidandelion,"@bersuwara_ Tapi ya, kita kan ga perlu aer anget. Hareudaaang, gak kayak rumahnya Maudy yg full ac 24 jam serumah2. Apa itu panas &amp; debu2 vulkanik?",1789476740000,65,
https://x.com/bersuwara_/status/2099745304937636237,2099802799068651963,X/Twitter,datuyulianto,@bersuwara_ Gw pengen tau mindfulnes ala si maudy itu kalo bad news nya kyk koran lampu merah gini😂 https://t.co/VF9jkBsJHE,1789466974000,132,
https://x.com/bersuwara_/status/2099745304937636237,2099790413112717762,X/Twitter,itsfa1670,"@bersuwara_ Untung udah unsubscribe dr jaman demo tahun lalu, terlalu anyep pdhal aktif medsos",1789464021000,97,
https://x.com/bersuwara_/status/2099745304937636237,2099911032710021406,X/Twitter,thenonsensjkt,@bersuwara_ sirik ae🤣,1789492779000,12,
https://x.com/bersuwara_/status/2099745304937636237,2099758147217039834,X/Twitter,changaaa13,@bersuwara_ betul tuhhh mana peduli dia,1789456328000,245,
https://x.com/bersuwara_/status/2099745304937636237,2099823628615565767,X/Twitter,taurosze,@bersuwara_ Emg makanya jgn sok lu maudy-.-,1789471940000,43,
https://x.com/bersuwara_/status/2099745304937636237,2099749199013462282,X/Twitter,skipbreakfast_,@bersuwara_ dia mana relate bii,1789454195000,209,
https://x.com/bersuwara_/status/2099745304937636237,2099751982080852150,X/Twitter,sahza____,@bersuwara_ mana peduli dia :(,1789454858000,197,
https://x.com/bersuwara_/status/2099745304937636237,2099827733169926371,X/Twitter,charinisan03,"@bersuwara_ yg nunggu air toren panas, jdi mandinya cma siang, pagi malem gak mandi karna gak ada air panas nangis di jurang",1789472919000,52,
https://x.com/bersuwara_/status/2099745304937636237,2099852934800629947,X/Twitter,evy_wahudy,@bersuwara_ Ga pernah ngerasain duit pas2an saat sembako naik,1789478927000,13,
https://x.com/bersuwara_/status/2099745304937636237,2099777881589371227,X/Twitter,diora_anr,@bersuwara_ kita mah susah mandi air anget aja,1789461033000,70,
https://x.com/bersuwara_/status/2099745304937636237,2099771031363940601,X/Twitter,zyyien,@bersuwara_ mana peduli ya dia,1789459400000,140,
https://x.com/bersuwara_/status/2099745304937636237,2099881584942039322,X/Twitter,sourcebynona,"@bersuwara_ Kalo lagi kemarau gini airnya jadi auto anget menjurus ke panas, karena toren kena matahari 😭",1789485758000,25,
https://x.com/bersuwara_/status/2099745304937636237,2099777009408979318,X/Twitter,kookiepantry20,@bersuwara_ Belum lagi gas nya habis nyari dulu 🤣,1789460825000,86,
https://x.com/txtdarionlshop/status/2099776504037286152,2099812255277994090,X/Twitter,tomatossan_,"@txtdarionlshop Yang harusnya diboikot itu artis pendukung 02 kayak raffi ahmad, aurel, rachel venya dll. Kalau mereka gak terima job haram dan bikin si wowo menang, kebakaran hutan buat sawit dkk gak akan kejadian",1789469228000,16296,
https://x.com/txtdarionlshop/status/2099776504037286152,2099785293452951868,X/Twitter,Sniffing_Lead,"@txtdarionlshop cewe² kalo mau ngejatohin cewe cakep emang sampe segitunya ya

kalo ngeliat reaksinya seolah si maudy baru ketauan ternyata mantan tentara idf",1789462800000,15055,
https://x.com/txtdarionlshop/status/2099776504037286152,2099814915066536212,X/Twitter,soesgreemy__,"@txtdarionlshop Jangan maudy doang lah, masih banyak yg problematik. Noh rans family, se simple lu unfol itu ig",1789469863000,10873,
https://x.com/txtdarionlshop/status/2099776504037286152,2099813587065909448,X/Twitter,heyitspil,@txtdarionlshop WOI TAPI GUA SUKA BANGET OATSIDE💀💀💀,1789469546000,8450,
https://x.com/txtdarionlshop/status/2099776504037286152,2099935991259910484,X/Twitter,green8orenji,@txtdarionlshop yg sebut” boikot kek pernah pake atau beli produk nya maudy aja.. atau produk yg dia jd BA nya… brand jg ga segampang itu putusin kontrak sama BA kl tanpa alasan yg kuat,1789498729000,988,
https://x.com/txtdarionlshop/status/2099776504037286152,2099799494523273592,X/Twitter,perryodd,@txtdarionlshop loreal sama pantene mah emang diboikot karena brand zionist,1789466186000,13765,
https://x.com/txtdarionlshop/status/2099776504037286152,2099871136947577114,X/Twitter,marinab00m,@txtdarionlshop Snowball-nya begitu terasa ya. Kebetulan kondisi berita Indonesia politik-sosial-ekonomi-ekologi lgi kacau dan masih di-up pla. Menantang arus,1789483267000,2366,
https://x.com/txtdarionlshop/status/2099776504037286152,2099822536553046057,X/Twitter,ourneedsst,"@txtdarionlshop jangan lupa ini punya ra*ns

https://t.co/Thd83ocpc3",1789471680000,4032,
https://x.com/txtdarionlshop/status/2099776504037286152,2099978575684448725,X/Twitter,keidokteran,"@txtdarionlshop le minerale itu currently kerjasama kah, apa cuma ada riwayat kerjasama dari bertaun2 yg lalu??",1789508882000,531,
https://x.com/txtdarionlshop/status/2099776504037286152,2099861574752284709,X/Twitter,murid_s3,"@txtdarionlshop Lebay banget , respeklah sama pilihan hidup orang lain , netizen seolah olah paling benar seperti hidup mereka paling benar saja",1789480987000,1781,
https://x.com/txtdarionlshop/status/2099776504037286152,2099884707039375735,X/Twitter,terlihatutuh,"@txtdarionlshop Orang"" kek maudy ni jujur bgt nyusahin kita yg udah cocok sama produk itu gitu. Kek gua dari sekian banyaknya air, gua milih lee mineral njir, taunya dia jadi BA nya dihhhh wkwk. Tp gua tetep bakal beli sih, soalnya udah cocok di lidah 😭",1789486502000,2023,
https://x.com/txtdarionlshop/status/2099776504037286152,2099816446906003724,X/Twitter,udin__vladimir,@txtdarionlshop oke skip dulu deh beli air @Le_MineraleID BA nya ada amis2nya,1789470228000,5401,
https://x.com/txtdarionlshop/status/2099776504037286152,2099867287012749472,X/Twitter,RivanimeC,"@txtdarionlshop Kayaknya kagak ngefek
Mandiri aja dulu pernah diboikot gak ngefek. Malah harga sahamnya makin naik.",1789482349000,2176,
https://x.com/txtdarionlshop/status/2099776504037286152,2099836086587732472,X/Twitter,Softiegyu06,"@txtdarionlshop nih dia juga punya brand sendiri yg ini 
https://t.co/aSpVPflcQw",1789474910000,3419,
https://x.com/txtdarionlshop/status/2099776504037286152,2099810216351248853,X/Twitter,Surya_Angkasa,@txtdarionlshop Woi @Le_MineraleID @LOrealGroupe @LOrealParisUSA noh BA kalian kena cancel,1789468742000,3579,
https://x.com/txtdarionlshop/status/2099776504037286152,2099810706766074359,X/Twitter,braxtoni85,@txtdarionlshop Uniqlo masih pake dia gak ?,1789468859000,5145,
https://x.com/txtdarionlshop/status/2099776504037286152,2099903882164043882,X/Twitter,yogahwg,@txtdarionlshop Orang orang yang masih pada drop link shopee to genuinely mau ngasih tau atau cuma mau cari cuan yh 😭🤙🏻,1789491074000,408,
https://x.com/txtdarionlshop/status/2099776504037286152,2099885387254821242,X/Twitter,kuloatmo,@txtdarionlshop from this island emang punya dia sendiri kocak,1789486664000,1896,
https://x.com/txtdarionlshop/status/2099776504037286152,2099813578677133441,X/Twitter,dwisetyawt,@txtdarionlshop Bukannya from this island itu punya dia,1789469544000,3683,
https://x.com/txtdarionlshop/status/2099776504037286152,2099860726945051062,X/Twitter,MMoa____,"@txtdarionlshop Klo mnurut sy tdk perlu smpai memboikot lahh, produk diatas juga ada banyak orang yg mnggantung hidupnya dgn bekerja disana.",1789480785000,1364,
https://x.com/txtdarionlshop/status/2099776504037286152,2099839155274748185,X/Twitter,bullatympanica,@txtdarionlshop Beberapa juga produk zionis itu,1789475642000,1310,
https://x.com/txtdarionlshop/status/2099776504037286152,2099841103939928298,X/Twitter,RakyatNgenez,@txtdarionlshop Alhamdulillah udah gak mantene. Pake produk lokal di Shopee enak murah,1789476106000,998,
https://x.com/txtdarionlshop/status/2099776504037286152,2099826867083813243,X/Twitter,OktarisnaYanti,@txtdarionlshop Frank &amp; co,1789472712000,2205,
https://x.com/txtdarionlshop/status/2099776504037286152,2099816566871466130,X/Twitter,jovitalintang,@txtdarionlshop tapi aku ngga suka kalo air mineralku bukan le minerale,1789470256000,2050,
https://x.com/txtdarionlshop/status/2099776504037286152,2099845541672972610,X/Twitter,Rayasorayaa,"@txtdarionlshop gw sampe bikin list brand"" yg bisa jadi alternatif pilihan selain brand @ from this island, lebih affordable tentunya",1789477165000,2087,
https://x.com/txtdarionlshop/status/2099776504037286152,2099815586796867858,X/Twitter,ryan_pram7,@txtdarionlshop Asal marah aja tanpa punya konteks utuh terhadap msalah will kill you,1789470023000,2369,
https://x.com/txtdarionlshop/status/2099776504037286152,2099797230383419880,X/Twitter,tweethalu,@txtdarionlshop https://t.co/kVi3G7WXg2,1789465646000,3229,
https://x.com/txtdarionlshop/status/2099776504037286152,2099900447800918102,X/Twitter,JidatPait,@txtdarionlshop Boikot terus ampe yg tersisa cuma produk cina 😌⚒️⚒️❤️❤️,1789490255000,105,
https://x.com/txtdarionlshop/status/2099776504037286152,2099888643993465306,X/Twitter,ersasutania,@txtdarionlshop oh no le mineral,1789487441000,112,
https://x.com/txtdarionlshop/status/2099776504037286152,2099801636092977284,X/Twitter,Baby_Aal03,"@txtdarionlshop Kayaknya kalo sampai boikot too much. Gue juga kritik si Modi ini. Ya cuma karena dia tone deaf aja. Sisanya, ga ada yang salah sama le mineral atau pantene.",1789466697000,2928,
https://x.com/txtdarionlshop/status/2099776504037286152,2099795491777401024,X/Twitter,0KTAV1ANUSK0K0H,"Boikot Le Minerale dan Pantene karena endorser-nya Maudy Ayunda. Skalanya sudah naik dari “tone-deaf” ke “rakyat mogok keramas”.

Kalau keberatan dengan ucapan Maudy, potong ucapannya. Kalau keberatan dengan citra elit, jangan beli konsernya. Brand shampoo tidak otomatis jadi tersangka politik.

List boikot yang minta ditambahin itu bukan gerakan. Itu keranjang belanja yang disulap jadi moral. Besok haus, air mineral yang sama yang dibeli. Loreal juga tidak akan runtuh karena thread.

Kritik seleb boleh. Jangan sampai dapur orang dan toko kelontong kena imbas karena satu podcast. Itu bukan tekanan publik. Itu iseng massal.",1789465232000,2921,
https://x.com/txtdarionlshop/status/2099776504037286152,2099845818413195611,X/Twitter,Juarameh3,@txtdarionlshop gua banyak lokal semua,1789477231000,193,
https://x.com/txtdarionlshop/status/2099776504037286152,2099822618065207336,X/Twitter,darlingngehong9,"@txtdarionlshop yang ini kan 

https://t.co/Q9siDizHMO",1789471699000,464,
https://x.com/txtdarionlshop/status/2099776504037286152,2099823787617431971,X/Twitter,miruku__jehee,@txtdarionlshop Sekalianlah boikot artis2 problematik.,1789471978000,522,
https://x.com/txtdarionlshop/status/2099776504037286152,2099881138550706629,X/Twitter,mygarden_story,@txtdarionlshop bye oatside oat caffe favoritku,1789485651000,116,
https://x.com/txtdarionlshop/status/2099776504037286152,2099800457715810470,X/Twitter,pecintasalad,@txtdarionlshop Berlebihan,1789466416000,1770,
https://x.com/BanyuSadewa/status/2099794900716028215,2099895498576638343,X/Twitter,mooninthenite,"@BanyuSadewa oOoO pas  juga yak, kemarin dapat info ditinggal seminggu 😔",1789489075000,309,
https://x.com/BanyuSadewa/status/2099794900716028215,2099904725533839571,X/Twitter,mentarich888,@BanyuSadewa Wkwk Kirain cuma aku doang yang pake kalender Sinarmas ternyata ada yg lain juga,1789491275000,194,
https://x.com/BanyuSadewa/status/2099794900716028215,2100002076525002908,X/Twitter,emgboyehnih,@BanyuSadewa Wkwkkwkw bngsat dikantor ada 2 jd klo meeting harus liat tanggalan sinarmas,1789514485000,23,
https://x.com/BanyuSadewa/status/2099794900716028215,2099851379380761002,X/Twitter,taurovanilla,"@BanyuSadewa Not this calendar again. 

Bayangin cuma pengen tau skrg tgl brp malah mikir kmn2",1789478556000,1977,
https://x.com/BanyuSadewa/status/2099794900716028215,2100005824240443578,X/Twitter,virinidaa,@BanyuSadewa kak boleh cek in tgl 10 sep ga yaa? penasaran cowo cewe saya muncul semua pas itu :),1789515379000,,
https://x.com/BanyuSadewa/status/2099794900716028215,2099943371880202549,X/Twitter,mufemo,"@BanyuSadewa Wkwk, saya pake kalender ini klo mau buy/sell barang",1789500489000,75,
https://x.com/BanyuSadewa/status/2099794900716028215,2099909815137096040,X/Twitter,akuniaaaaaaa,@BanyuSadewa HAHAHAHAHA,1789492489000,126,
https://x.com/BanyuSadewa/status/2099794900716028215,2099932962922045604,X/Twitter,yedamlife,"@BanyuSadewa Ditching,bed set up mksdnya gimana? 😅 
Ada hari baik buat bersih2 kasur kah?",1789498007000,85,
https://x.com/BanyuSadewa/status/2099794900716028215,2099865794159194118,X/Twitter,cottagegardensy,@BanyuSadewa kalender sinarmas ini lagi😭,1789481993000,1415,
https://x.com/BanyuSadewa/status/2099794900716028215,2099832686210842687,X/Twitter,thisisquacky,@BanyuSadewa WKWKKW unlucky day bnget ga tuh,1789474100000,1274,
https://x.com/BanyuSadewa/status/2099794900716028215,2099943472442871961,X/Twitter,kkeonhold,@BanyuSadewa lewat mulu ini dongeng kalender sinarmas cuki,1789500513000,53,
https://x.com/BanyuSadewa/status/2099794900716028215,2099936634838110471,X/Twitter,PurnamaH89,@BanyuSadewa Asupan lokal nih,1789498883000,70,
https://x.com/BanyuSadewa/status/2099794900716028215,2099919703879946303,X/Twitter,mitshuketa,@BanyuSadewa Jir,1789494846000,75,
https://x.com/BanyuSadewa/status/2099794900716028215,2099905001347002868,X/Twitter,chelsipsoftea,@BanyuSadewa tanggal keramat 😭😭,1789491341000,119,
https://x.com/BanyuSadewa/status/2099794900716028215,2099997894791352611,X/Twitter,eroheizst,@BanyuSadewa 😂,1789513488000,13,
https://x.com/BanyuSadewa/status/2099794900716028215,2099876177544696279,X/Twitter,almadnasiha,@BanyuSadewa Wkwkwk,1789484469000,644,
https://x.com/BanyuSadewa/status/2099794900716028215,2099993365135913118,X/Twitter,bearuang_kelabu,"@BanyuSadewa Maksudnya ?!
Dia upload di tgl bad luck gitu ?",1789512408000,23,
https://x.com/BanyuSadewa/status/2099794900716028215,2099990183903195363,X/Twitter,singgihazwar,@BanyuSadewa bulan hantu coy,1789511650000,22,
https://x.com/bersuwara_/status/2099745304937636237,2099795111152406549,X/Twitter,joyeuxfleure,@bersuwara_ Kalian mandi pakai air panas?,1789465141000,79,
https://x.com/bersuwara_/status/2099745304937636237,2099842057384943640,X/Twitter,Hiibyemee,"@bersuwara_ Semiskin apa lu?

Gue kalo mau mandi pake air anget kudu masak dulu 

DAMNN",1789476334000,21,
https://x.com/bersuwara_/status/2099745304937636237,2099839450385903799,X/Twitter,bluenyvaley,@bersuwara_ dia mana tau,1789475712000,21,
https://x.com/bersuwara_/status/2099745304937636237,2099778723847492033,X/Twitter,ejaaipongg,@bersuwara_ Tai nya kuning apa coklat bang?,1789461234000,150,
https://x.com/bersuwara_/status/2099745304937636237,2099775833628135500,X/Twitter,rt09rw03,@bersuwara_ belum lagi kalau tengah tengah gas abis,1789460545000,87,
https://x.com/bersuwara_/status/2099745304937636237,2099755306687590864,X/Twitter,akagamirawr_,@bersuwara_ nahh iyaa,1789455651000,129,
https://x.com/bersuwara_/status/2099745304937636237,2099776400144343498,X/Twitter,ayyuaspita19,@bersuwara_ Dia ngomong gt sambil sarapan pake keju mahal,1789460680000,72,
https://x.com/bersuwara_/status/2099745304937636237,2099874633919156377,X/Twitter,americhanoo_,@bersuwara_ 😭😭😭🤚🏻,1789484101000,18,
https://x.com/bersuwara_/status/2099745304937636237,2099783848418849102,X/Twitter,supelpowel,@bersuwara_ orang kaya suka tengil,1789462456000,60,
https://x.com/bersuwara_/status/2099745304937636237,2099848990707867657,X/Twitter,kataliscahaya,@bersuwara_ Wkwk iya lagi,1789477987000,4,
https://x.com/bersuwara_/status/2099745304937636237,2099847336692474186,X/Twitter,Juarameh3,@bersuwara_ gua banyak lokal semua,1789477593000,7,
https://x.com/bersuwara_/status/2099745304937636237,2099760384005816367,X/Twitter,jhsh132,@bersuwara_ @lieMinky,1789456861000,69,
https://x.com/txtdarionlshop/status/2099776504037286152,2099777638051275168,X/Twitter,fanbished,@txtdarionlshop 😂🤣🤣,1789460975000,2358,
https://x.com/txtdarionlshop/status/2099776504037286152,2099851299525374398,X/Twitter,bearuang_kelabu,@txtdarionlshop Terafiliasi jionis juga ternyata ya,1789478537000,192,
https://x.com/txtdarionlshop/status/2099776504037286152,2099834583294582965,X/Twitter,waterme46698614,@txtdarionlshop LOVEBONITO,1789474552000,229,
https://x.com/txtdarionlshop/status/2099776504037286152,2099860855726993913,X/Twitter,Hiibyemee,@txtdarionlshop Aku ngga jadi beli produk dia btw,1789480816000,128,
https://x.com/txtdarionlshop/status/2099776504037286152,2099825883406360967,X/Twitter,AerondTargaryen,@txtdarionlshop Mending boycott yg terafiliasi zionist aja. Lebih jelas.,1789472478000,249,
https://x.com/txtdarionlshop/status/2099776504037286152,2099832294433522003,X/Twitter,zackymikey,@txtdarionlshop Wkwkwkwk lebay ah kntl,1789474006000,233,
https://x.com/txtdarionlshop/status/2099776504037286152,2099842547938214131,X/Twitter,rajadau88023942,"@txtdarionlshop Orang miskin, dikit2 boikot.",1789476451000,121,
https://x.com/txtdarionlshop/status/2099776504037286152,2099816364013944878,X/Twitter,jovitalintang,@txtdarionlshop hlah le minerale juga?,1789470208000,366,
https://x.com/txtdarionlshop/status/2099776504037286152,2099889909465313550,X/Twitter,Igovbase,@txtdarionlshop Mampuss,1789487743000,40,
https://x.com/txtdarionlshop/status/2099776504037286152,2099847711919091945,X/Twitter,Rayasorayaa,"@txtdarionlshop ini yg lip balmnyaa, bisa separoh harga gitu yaa bedanya😭🤏🏻",1789477682000,250,
https://x.com/txtdarionlshop/status/2099776504037286152,2099902798611820789,X/Twitter,lavelafaraz,@txtdarionlshop oatside gw dari thailand :(,1789490816000,58,
https://x.com/txtdarionlshop/status/2099776504037286152,2099956345181278698,X/Twitter,kepalarisau,@txtdarionlshop Kntl. Get a life,1789503582000,18,
https://x.com/txtdarionlshop/status/2099776504037286152,2099889240184402101,X/Twitter,betheone_4,@txtdarionlshop anj oatside gw,1789487583000,48,
https://x.com/txtdarionlshop/status/2099776504037286152,2099812095856722306,X/Twitter,Azharceria10,@txtdarionlshop pitch prada,1789469190000,620,
https://x.com/HeiiLuleey/status/2099879649237184951,2099935389683425518,X/Twitter,23_bahadr,@HeiiLuleey Asupan lokal nih,1789498586000,422,
https://x.com/HeiiLuleey/status/2099879649237184951,2099935342594023785,X/Twitter,alexasu1m,@HeiiLuleey Disini full lokal Virall nih,1789498575000,372,
https://x.com/HeiiLuleey/status/2099879649237184951,2099921770740654431,X/Twitter,windaluu,@HeiiLuleey asupan lokal sini,1789495339000,658,
https://x.com/HeiiLuleey/status/2099879649237184951,2099898966792155476,X/Twitter,CharfJulia,@HeiiLuleey ada bkp lokal sini,1789489902000,1404,
https://x.com/HeiiLuleey/status/2099879649237184951,2099904374365728945,X/Twitter,IsabelleRNP31J,@HeiiLuleey gw mah ada yg koleksi terbarunya,1789491191000,1110,
https://x.com/HeiiLuleey/status/2099879649237184951,2099926948105609294,X/Twitter,Wanderman241,@HeiiLuleey asupan lokal nih,1789496573000,514,
https://x.com/HeiiLuleey/status/2099879649237184951,2099960436632470005,X/Twitter,Icrapa8q2,@HeiiLuleey Sini Banyak Lokalan,1789504558000,94,
https://x.com/HeiiLuleey/status/2099879649237184951,2099961039060398376,X/Twitter,dewiyix,"@HeiiLuleey Mampir nih, full asupan lokal",1789504701000,148,
https://x.com/HeiiLuleey/status/2099879649237184951,2099942130177495343,X/Twitter,BlackNinja156,@HeiiLuleey Ada nih full lokalan,1789500193000,162,
https://x.com/HeiiLuleey/status/2099879649237184951,2099926396835692776,X/Twitter,jasmin71759289,@HeiiLuleey mantap,1789496442000,294,
https://x.com/HeiiLuleey/status/2099879649237184951,2099902739694432756,X/Twitter,duckGoViralid,@HeiiLuleey cek profilku sayy,1789490802000,700,
https://x.com/HeiiLuleey/status/2099879649237184951,2099929200497242488,X/Twitter,aamandaricci,@HeiiLuleey Asupan lokal nih,1789497110000,253,
https://x.com/HeiiLuleey/status/2099879649237184951,2099894695040352545,X/Twitter,EnakEnak6987,@HeiiLuleey ada yg baru mampir king,1789488884000,977,
https://x.com/HeiiLuleey/status/2099879649237184951,2099902050268303391,X/Twitter,GiannaBrURJ88I,@HeiiLuleey Full durasi panjang sini,1789490637000,563,
https://x.com/HeiiLuleey/status/2099879649237184951,2099910454495834529,X/Twitter,Mimi32403737,@HeiiLuleey lokalan free sini,1789492641000,523,
https://x.com/HeiiLuleey/status/2099879649237184951,2099903176485056635,X/Twitter,ConstableM97493,@HeiiLuleey Bkp full lokal kk,1789490906000,547,
https://x.com/HeiiLuleey/status/2099879649237184951,2099903216079286603,X/Twitter,gsp201052,@HeiiLuleey Asupan full lokal kk,1789490915000,564,
https://x.com/HeiiLuleey/status/2099879649237184951,2099902919097397683,X/Twitter,sorptau,@HeiiLuleey Lokal percakapan nih,1789490844000,630,
https://x.com/HeiiLuleey/status/2099879649237184951,2099903196328308793,X/Twitter,0gtk5j321,@HeiiLuleey Asupan full percakapan nihh beb,1789490910000,603,
https://x.com/HeiiLuleey/status/2099879649237184951,2099910539925495965,X/Twitter,acibingug,@HeiiLuleey sini lokal viral percakapan,1789492661000,564,
https://x.com/HeiiLuleey/status/2099879649237184951,2099903442441679221,X/Twitter,IsabelleRNP31J,@HeiiLuleey Full durasi panjang sini,1789490969000,597,
