post_url,comment_id,platform,author,comment_text,date,Views,sentiment,like,reply
https://www.youtube.com/watch?v=r1DSH9AQXLU,Ugyyqc2hXfJiLteW1IJ4AaABAg,Youtube,@artikaseptiani6238,"Kupikir bakal share empati terhadap bencana yang sedang terjadi di Indonesia, ternyata ga relate hehe",6 minutes ago,,,,0
https://www.youtube.com/watch?v=r1DSH9AQXLU,UgyYaVqDdrPBr0mHuRp4AaABAg,Youtube,@ozyahmadfauzy,"Konten ini memang untuk  yang mau mendengarkan dan memahami konteks aja. Padahal yg disampaikan, tidak menutup mata dengan apa yg terjadi tapi memfilter sumber informasi yg memberikan informasi yang akurat dan konteks yg lengkap",6 minutes ago,,,,0
https://www.youtube.com/watch?v=r1DSH9AQXLU,UgyQD0NjXmZnVAMdMrB4AaABAg,Youtube,@yaudah.sidddd,"Intinya ""jgn cancel aku please""",8 minutes ago,,,,0
https://www.youtube.com/watch?v=r1DSH9AQXLU,UgwwtcKiLCeR73nYOmJ4AaABAg,Youtube,@Faruq-1935,Cok gateli,9 minutes ago,,,,0
https://www.youtube.com/watch?v=r1DSH9AQXLU,UgzwuzhOhwsf58IqnPp4AaABAg,Youtube,@inanfatma7188,Ngomongnya nggak usah di mix mix in gtu makanya..,9 minutes ago,,,,0
https://www.youtube.com/watch?v=r1DSH9AQXLU,UgxDEArO_tnuUv6owPF4AaABAg,Youtube,@gwebbieh,TONE DEAF FINAL BOSS,11 minutes ago,,,,0
https://www.youtube.com/watch?v=r1DSH9AQXLU,UgwMVetJAYYEW9n1wsd4AaABAg,Youtube,@IanMatthew-i9h,"gw kira pinter anjir, taunya sama kaya influencer bobrok lainnya wkwk",11 minutes ago,,,,0
https://www.youtube.com/watch?v=r1DSH9AQXLU,UgzBnLGTN6fH3BO7RWd4AaABAg,Youtube,@buggyrockz2635,"GW BUKAN BUZZER CUMAN LELAH LIAT KELAKUAN RAKYAT INDONESIA!! LO PADA TAU GA SIH KALAU PEMIMPIN TUH CERMINAN RAKYATNYA!! LO SEMUA JUGA KELAKUANNYA BURUK SADAR GA??

LO PADA CUMAN CARI PELAMPIASAN DOANG BUAT NGEHATE KARENA GATAU NYALAHIN SIAPA LG ATAS HIDUP KALIAN YG SENGSARA?? AND SHE’S THE RIGHT TARGET KAN? PUBLIC FIGURE.

THE HATE IS SOOOO FORCED LO PADA MENDING ISTIGHFAR. JUJUR GW JG BUKAN FANS MAUDY. AND YES, WITH THAT PRIVILEGE AND LPDP STANFORD I THINK THERE’S MUCH MORE SHE CAN DO. BUT PLEASE? DONT BLAME YOUR MISERABLE LIFE ON HER? APA HUBUNGANNYA? GA NYAMBUNG?? 

SEJAK KAPAN ORG INDONESIA KYK KOREA HOBI NGECANCEL ARTIS? N4J1S",12 minutes ago,,,,1
https://www.youtube.com/watch?v=r1DSH9AQXLU,Ugxyi_jlhTOilKBcnLV4AaABAg,Youtube,@oz9591-d1o,"guys, enough. leave her alone.
like, really alone.
skip her content
click 'not interested', if necessary
go unsubscribe, click the unfollow button
choose another brand that has little to none of her affiliation
there are better movies to watch besides hers in it
keep up with something else, something worth the attention
our precious time and money, waste it on donations for our brothers and sisters in Kalimantan and Papua

and let this event be a memory to cherish, the moment Kalimantan is burning, she decided to be mindful",14 minutes ago,,,,0
https://www.youtube.com/watch?v=r1DSH9AQXLU,UgxOHbqxmTjD7fig-ZF4AaABAg,Youtube,@yulialia4569,"enak y maudy km ngomong gini sambil makan enak, aku yg korban banjir 1 tahun lalu aja masih ga punya tempat tinggal, nangis setiap hari dan hampir gila rasanya karena ga punya rumah
mau d suruh bangun dan berusaha tapi ga punya privilage dan ga punya uang
kerja cuma jadi pw paruh waktu yang di SK nya tertulis gaji 0 rupiah
buat bangkit aja berat mau, karna emg se gapunya apapun itu untuk bangkit
km mah badnew bisa skip, aku yg ngerasain yg jadi korban dari badnews itu klo bisa skip bagian part ini aku mau banget tau nge skip ini
minimal skip biar bisa tidur nyenyak yg punya kamar, bukan tidur d pondok hasil di bangun dari kayu dan seng sisa yg kalo hujan tetep bocor dan dindingnya d bangun pake kain
dan gubuk ini pun numpang sama orang sebenernya bukan gubuk sendiri
selamat ya mody km ga pernah se 0 aku.",15 minutes ago,,,,0
https://www.youtube.com/watch?v=r1DSH9AQXLU,Ugx9E8Xwzmb6PXmBXtZ4AaABAg,Youtube,@nosalin138,"Kita ga iklas ya modi, lu pake duit dari pajak kita buat kuliah lpdp lu. Mending lu balikin tu duit kalo lu gabisa berkontribusi sama negara. Empati aja lu kagak punya. Gak iklas bgt kita.",15 minutes ago,,,,0
https://www.youtube.com/watch?v=r1DSH9AQXLU,UgwhIdgmveTARxSyHGl4AaABAg,Youtube,@Bayu_coklatkeju,"im so sorry kak maudy keknya yang salah tuh target audience nya deh, orang kita kebanyakan bahkan mungkin gak nonton vidio fullnya paling cuman clip2 doang terus dateng kesini buat ngehujat doang padahal faktanya memang secara kapasitas otak kita ketika menerima banyak informasi yg buruk akan berdampak juga ke kehidupan kita, video ini mengajarkan kita untuk tetap waras aja. dengan cara mengkurasi/selektif menerima informasi dari sumber sumber yg kredibel/trusted, karena secara biologis brain capacity human itu ada batasnya. padahal jelas inti vidonya ""keep caring while also protecting ourself"" (BIAR PADA GA MATI DI SAAT KITA MAU MENOLONG) memang susah mengedukasi orang bodoh mereka cenderung mendahulukan asumsi dari pada fakta, sekedar hanya ingin menang belaka, mereka menghujat untuk kepuasan ego bukan untuk memahami logika.",17 minutes ago,,,,0
https://www.youtube.com/watch?v=r1DSH9AQXLU,Ugw2xS2_q5bBQ4tu4aZ4AaABAg,Youtube,@BOSANBACA,"Yaa nggk beda jauh sama ,kalo punya circle buruk yg lebih baik menjauh ,kalo ada berita buruk lebih baik tidak . . . . . . . 😂",18 minutes ago,,,,0
https://www.youtube.com/watch?v=r1DSH9AQXLU,Ugw5ZyChorklywVx78J4AaABAg,Youtube,@dewirahmawati4565,"LPDP luar negeri ke US itu besar sekali nominalnya.. apalagi PhD. Harapannya pulang dapat berkontribusi... 

Ketika mendengar begitu banyak bad news ttg negeri ini, alangkah baiknya bila yg dipikirkan dan dilakukan adalah kontribusi apa yg bisa dilakukan untuk bangsa ini...",19 minutes ago,,,,0
https://www.youtube.com/watch?v=r1DSH9AQXLU,UgwFuZxfr48KKVImPYR4AaABAg,Youtube,@hairulfazri9148,"Orang"" tidak akan pernah mengerti perasaan kita ,sampai mereka merasakannya sendiri",19 minutes ago,,,,0
